"scientific_name","match_name","match_status","accepted_plant_name_id","ipni_id","accepted_taxon_name","accepted_family_name","accepted_genus_name","accepted_taxon_authors"
"Abuta panamensis","Abuta panamensis","Accepted",2610398,"156-2","Abuta panamensis","Menispermaceae","Abuta","(Standl.) Krukoff & Barneby"
"Abuta panurensis","Abuta panurensis","Accepted",2610399,"580073-1","Abuta panurensis","Menispermaceae","Abuta","Eichler"
"Abuta racemosa","Abuta racemosa","Accepted",2610403,"580077-1","Abuta racemosa","Menispermaceae","Abuta","Triana & Planch."
"Abuta rufescens","Abuta rufescens","Accepted",2610404,"580080-1","Abuta rufescens","Menispermaceae","Abuta","Aubl."
"Abuta solimoesensis","Abuta solimoesensis","Accepted",2610411,"159-2","Abuta solimoesensis","Menispermaceae","Abuta","Krukoff & Barneby"
"Acacia hayesii","Acacia hayesii","Synonym",2590669,"518260-1","Senegalia hayesii","Fabaceae","Senegalia","(Benth.) Britton & Rose"
"Acacia kamerunensis","Acacia kamerunensis","Synonym",2998822,"77130791-1","Senegalia kamerunensis","Fabaceae","Senegalia","(Gand.) Kyal. & Boatwr."
"Acacia kuhlmannii","Acacia kuhlmannii","Synonym",2605487,"60445210-2","Senegalia kuhlmannii","Fabaceae","Senegalia","(Ducke) Seigler & Ebinger"
"Acacia pentagona","Acacia pentagona","Synonym",2998298,"77131645-1","Senegalia pentagona","Fabaceae","Senegalia","(Schumach.) Kyal. & Boatwr."
"Acacia riparia","Acacia riparia","Synonym",2590797,"518296-1","Senegalia riparia","Fabaceae","Senegalia","(Kunth) Britton & Rose"
"Acacia sakalava","Acacia sakalava","Synonym",3003200,"77150528-1","Senegalia sakalava","Fabaceae","Senegalia","(Drake) Boatwr."
"Acalypha cuneata","Acalypha cuneata","Accepted",434,"337311-1","Acalypha cuneata","Euphorbiaceae","Acalypha","Poepp."
"Adelobotrys adscendens","Adelobotrys adscendens","Accepted",3018365,"566051-1","Adelobotrys adscendens","Melastomataceae","Adelobotrys","(Sw.) Triana"
"Adelphia hiraea","Adelphia hiraea","Accepted",2621190,"60442792-2","Adelphia hiraea","Malpighiaceae","Adelphia","(Gaertn.) W.R.Anderson"
"Adenia penangiana","Adenia penangiana","Accepted",2621558,"674150-1","Adenia penangiana","Passifloraceae","Adenia","(Wall. ex G.Don) W.J.de Wilde"
"Adenocalymma adenophorum","Adenocalymma adenophorum","Accepted",320890,"77141914-1","Adenocalymma adenophorum","Bignoniaceae","Adenocalymma","(Sandwith) L.G.Lohmann"
"Adenocalymma bracteolatum","Adenocalymma bracteolatum","Accepted",319329,"108108-1","Adenocalymma bracteolatum","Bignoniaceae","Adenocalymma","DC."
"Adenocalymma bracteosum","Adenocalymma bracteosum","Accepted",320902,"77100435-1","Adenocalymma bracteosum","Bignoniaceae","Adenocalymma","(DC.) L.G.Lohmann"
"Adenocalymma croatii","Adenocalymma croatii","Accepted",320906,"77141923-1","Adenocalymma croatii","Bignoniaceae","Adenocalymma","(A.H.Gentry) L.G.Lohmann"
"Adenocalymma flavum","Adenocalymma flavum","Accepted",319352,"108118-1","Adenocalymma flavum","Bignoniaceae","Adenocalymma","Mart. ex DC."
"Adenocalymma hirtum","Adenocalymma hirtum","Accepted",319370,"4302-2","Adenocalymma hirtum","Bignoniaceae","Adenocalymma","(Mart. ex DC.) Bureau & K.Schum."
"Adenocalymma impressum","Adenocalymma impressum","Accepted",319373,"4305-2","Adenocalymma impressum","Bignoniaceae","Adenocalymma","(Rusby) Sandwith"
"Adenocalymma inundatum","Adenocalymma inundatum","Accepted",319374,"108127-1","Adenocalymma inundatum","Bignoniaceae","Adenocalymma","Mart. ex DC."
"Adenocalymma magdalenense","Adenocalymma magdalenense","Accepted",319388,"4313-2","Adenocalymma magdalenense","Bignoniaceae","Adenocalymma","Dugand"
"Adenocalymma magnificum","Adenocalymma magnificum","Accepted",319389,"108138-1","Adenocalymma magnificum","Bignoniaceae","Adenocalymma","Mart. ex DC."
"Adenocalymma marginatum","Adenocalymma marginatum","Accepted",319392,"108139-1","Adenocalymma marginatum","Bignoniaceae","Adenocalymma","(Cham.) DC."
"Adenocalymma moringifolium","Adenocalymma moringifolium","Accepted",320911,"77141932-1","Adenocalymma moringifolium","Bignoniaceae","Adenocalymma","(DC.) L.G.Lohmann"
"Adenocalymma patulum","Adenocalymma patulum","Accepted",320913,"77100439-1","Adenocalymma patulum","Bignoniaceae","Adenocalymma","(Miers) L.G.Lohmann"
"Adenocalymma pseudopatulum","Adenocalymma pseudopatulum","Accepted",317208,"77100440-1","Adenocalymma pseudopatulum","Bignoniaceae","Adenocalymma","(A.H.Gentry) L.G.Lohmann"
"Adenocalymma tanaeciicarpum","Adenocalymma tanaeciicarpum","Accepted",320922,"77100442-1","Adenocalymma tanaeciicarpum","Bignoniaceae","Adenocalymma","(A.H.Gentry) L.G.Lohmann"
"Adenocalymma ternatum","Adenocalymma ternatum","Accepted",319434,"4346-2","Adenocalymma ternatum","Bignoniaceae","Adenocalymma","(Vell.) Netto ex Bureau & K.Schum."
"Adenocalymma uleanum","Adenocalymma uleanum","Accepted",319438,"4349-2","Adenocalymma uleanum","Bignoniaceae","Adenocalymma","Kraenzl."
"Adenocalymma validum","Adenocalymma validum","Accepted",316979,"77141941-1","Adenocalymma validum","Bignoniaceae","Adenocalymma","(K.Schum.) L.G.Lohmann"
"Adenopodia scelerata","Adenopodia scelerata","Accepted",2621837,"942439-1","Adenopodia scelerata","Fabaceae","Adenopodia","(A.Chev.) Brenan"
"Aegiphila elegans","Aegiphila elegans","Accepted",3418,"5702-2","Aegiphila elegans","Lamiaceae","Aegiphila","Moldenke"
"Aegiphila hirsuta","Aegiphila hirsuta","Accepted",3462,"5730-2","Aegiphila hirsuta","Lamiaceae","Aegiphila","Moldenke"
"Aegiphila hoehnei","Aegiphila hoehnei","Accepted",3466,"5733-2","Aegiphila hoehnei","Lamiaceae","Aegiphila","Moldenke"
"Aegiphila laeta","Aegiphila laeta","Accepted",3483,"860894-1","Aegiphila laeta","Lamiaceae","Aegiphila","Kunth"
"Agelaea macrophylla","Agelaea macrophylla","Accepted",2626012,"264086-1","Agelaea macrophylla","Connaraceae","Agelaea","(Zoll.) Leenh."
"Agelaea paradoxa","Agelaea paradoxa","Accepted",2626025,"264098-1","Agelaea paradoxa","Connaraceae","Agelaea","Gilg"
"Agelaea pentagyna","Agelaea pentagyna","Accepted",2626027,"264099-1","Agelaea pentagyna","Connaraceae","Agelaea","(Lam.) Baill."
"Aglaia rufinervis","Aglaia rufinervis","Accepted",2626547,"577304-1","Aglaia rufinervis","Meliaceae","Aglaia","(Blume) Bentv."
"Airyantha schweinfurthii","Airyantha schweinfurthii","Accepted",2626983,"473114-1","Airyantha schweinfurthii","Fabaceae","Airyantha","(Taub.) Brummitt"
"Alafia barteri","Alafia barteri","Accepted",5464,"76417-1","Alafia barteri","Apocynaceae","Alafia","Oliv."
"Alafia thouarsii","Alafia thouarsii","Accepted",5510,"76459-1","Alafia thouarsii","Apocynaceae","Alafia","Roem. & Schult."
"Alicia anisopetala","Alicia anisopetala","Accepted",2628386,"60442800-2","Alicia anisopetala","Malpighiaceae","Alicia","(A.Juss.) W.R.Anderson"
"Alicia macrodisca","Alicia macrodisca","Accepted",2628387,"60442801-2","Alicia macrodisca","Malpighiaceae","Alicia","(Triana & Planch.) Griseb."
"Allomarkgrafia plumeriiflora","Allomarkgrafia plumeriiflora","Accepted",6213,"9099-2","Allomarkgrafia plumeriiflora","Apocynaceae","Allomarkgrafia","Woodson"
"Allosanthus trifoliolatus","Allosanthus trifoliolatus","Synonym",3016460,"77162914-1","Thinouia trifoliolata","Sapindaceae","Thinouia","(Radlk.) Acev.-Rodr. & Ferrucci"
"Alphitonia neocaledonica","Alphitonia neocaledonica","Accepted",2629992,"716629-1","Alphitonia neocaledonica","Rhamnaceae","Alphitonia","(Schltr.) Guillaumin"
"Amorimia rigida","Amorimia rigida","Accepted",2634113,"60442919-2","Amorimia rigida","Malpighiaceae","Amorimia","(A.Juss.) W.R.Anderson"
"Ampelopsis glandulosa","Ampelopsis glandulosa","Accepted",2634501,"869644-1","Ampelopsis glandulosa","Vitaceae","Ampelopsis","(Wall.) Momiy."
"Amphilophium chocoense","Amphilophium chocoense","Accepted",320938,"77141948-1","Amphilophium chocoense","Bignoniaceae","Amphilophium","(A.H.Gentry) L.G.Lohmann"
"Amphilophium crucigerum","Amphilophium crucigerum","Accepted",320940,"77100444-1","Amphilophium crucigerum","Bignoniaceae","Amphilophium","(L.) L.G.Lohmann"
"Amphilophium dasytrichum","Amphilophium dasytrichum","Accepted",320943,"77100445-1","Amphilophium dasytrichum","Bignoniaceae","Amphilophium","(Sandwith) L.G.Lohmann"
"Amphilophium ecuadorense","Amphilophium ecuadorense","Accepted",319450,"11580-2","Amphilophium ecuadorense","Bignoniaceae","Amphilophium","A.H.Gentry"
"Amphilophium granulosum","Amphilophium granulosum","Accepted",320949,"77100487-1","Amphilophium granulosum","Bignoniaceae","Amphilophium","(Klotzsch) L.G.Lohmann"
"Amphilophium lactiflorum","Amphilophium lactiflorum","Accepted",320950,"77100448-1","Amphilophium lactiflorum","Bignoniaceae","Amphilophium","(Vahl) L.G.Lohmann"
"Amphilophium magnoliifolium","Amphilophium magnoliifolium","Accepted",320953,"77100449-1","Amphilophium magnoliifolium","Bignoniaceae","Amphilophium","(Kunth) L.G.Lohmann"
"Amphilophium nunezii","Amphilophium nunezii","Accepted",320955,"77141960-1","Amphilophium nunezii","Bignoniaceae","Amphilophium","(A.H.Gentry) L.G.Lohmann"
"Amphilophium occidentale","Amphilophium occidentale","Accepted",320957,"77141961-1","Amphilophium occidentale","Bignoniaceae","Amphilophium","(A.H.Gentry) L.G.Lohmann"
"Amphilophium paniculatum","Amphilophium paniculatum","Accepted",319459,"108202-1","Amphilophium paniculatum","Bignoniaceae","Amphilophium","(L.) Kunth"
"Amphilophium pulverulentum","Amphilophium pulverulentum","Accepted",320960,"77100454-1","Amphilophium pulverulentum","Bignoniaceae","Amphilophium","(Sandwith) L.G.Lohmann"
"Amphilophium rodriguesii","Amphilophium rodriguesii","Accepted",320962,"77141964-1","Amphilophium rodriguesii","Bignoniaceae","Amphilophium","(A.H.Gentry) L.G.Lohmann"
"Ancistrocladus barteri","Ancistrocladus barteri","Accepted",8754,"320527-1","Ancistrocladus barteri","Ancistrocladaceae","Ancistrocladus","Scott Elliot"
"Ancistrocladus ealaensis","Ancistrocladus ealaensis","Accepted",8759,"71938-1","Ancistrocladus ealaensis","Ancistrocladaceae","Ancistrocladus","J.Léonard"
"Anemopaegma chrysanthum","Anemopaegma chrysanthum","Accepted",319506,"13554-2","Anemopaegma chrysanthum","Bignoniaceae","Anemopaegma","Dugand"
"Anemopaegma chrysoleucum","Anemopaegma chrysoleucum","Accepted",319507,"13555-2","Anemopaegma chrysoleucum","Bignoniaceae","Anemopaegma","(Kunth) Sandwith"
"Anemopaegma insculptum","Anemopaegma insculptum","Accepted",319527,"13574-2","Anemopaegma insculptum","Bignoniaceae","Anemopaegma","(Sandwith) A.H.Gentry"
"Anemopaegma orbiculatum","Anemopaegma orbiculatum","Accepted",319163,"108284-1","Anemopaegma orbiculatum","Bignoniaceae","Anemopaegma","(Jacq.) DC."
"Anemopaegma parkeri","Anemopaegma parkeri","Accepted",319536,"13605-2","Anemopaegma parkeri","Bignoniaceae","Anemopaegma","Sprague"
"Anemopaegma patelliforme","Anemopaegma patelliforme","Accepted",319537,"13606-2","Anemopaegma patelliforme","Bignoniaceae","Anemopaegma","A.H.Gentry"
"Anemopaegma prostratum","Anemopaegma prostratum","Accepted",319539,"108291-1","Anemopaegma prostratum","Bignoniaceae","Anemopaegma","DC."
"Anemopaegma robustum","Anemopaegma robustum","Accepted",319544,"13613-2","Anemopaegma robustum","Bignoniaceae","Anemopaegma","Bureau & K.Schum."
"Annona scandens","Annona scandens","Accepted",2641012,"14345-2","Annona scandens","Annonaceae","Annona","Diels ex Pilg."
"Anodendron affine","Anodendron affine","Accepted",10106,"77061-1","Anodendron affine","Apocynaceae","Anodendron","(Hook. & Arn.) Druce"
"Anodendron benthamianum","Anodendron benthamianum","Accepted",10109,"77063-1","Anodendron benthamianum","Apocynaceae","Anodendron","Hemsl."
"Anomianthus dulcis","Anomianthus dulcis","Synonym",2447575,"75659-1","Uvaria dulcis","Annonaceae","Uvaria","Dunal"
"Anomospermum bolivianum","Anomospermum bolivianum","Synonym",3237237,"77199694-1","Rupertiella boliviana","Menispermaceae","Rupertiella","(Krukoff & Moldenke) Wei Wang & R.Ortiz"
"Anomospermum chloranthum","Anomospermum chloranthum","Accepted",2641296,"14455-2","Anomospermum chloranthum","Menispermaceae","Anomospermum","Diels"
"Anomospermum grandifolium","Anomospermum grandifolium","Illegitimate",2787607,"580797-1","Elissarrhena longipes","Menispermaceae","Elissarrhena","Miers"
"Anomospermum reticulatum","Anomospermum reticulatum","Accepted",2641316,"580176-1","Anomospermum reticulatum","Menispermaceae","Anomospermum","(Mart.) Eichler"
"Anomospermum solimoesianum","Anomospermum solimoesianum","Synonym",3238585,"77199693-1","Elissarrhena solimoesana","Menispermaceae","Elissarrhena","(Moldenke) Wei Wang & R.Ortiz"
"Artabotrys brachypetalus","Artabotrys brachypetalus","Accepted",2653252,"72360-1","Artabotrys brachypetalus","Annonaceae","Artabotrys","Benth."
"Artabotrys congolensis","Artabotrys congolensis","Accepted",2653264,"72372-1","Artabotrys congolensis","Annonaceae","Artabotrys","De Wild. & T.Durand"
"Artabotrys polygynus","Artabotrys polygynus","Accepted",2653347,"72452-1","Artabotrys polygynus","Annonaceae","Artabotrys","Miq."
"Artabotrys zeylanicus","Artabotrys zeylanicus","Accepted",2653390,"72488-1","Artabotrys zeylanicus","Annonaceae","Artabotrys","Hook.f. & Thomson"
"Austrosteenisia stipularis","Austrosteenisia stipularis","Accepted",2666724,"943253-1","Austrosteenisia stipularis","Fabaceae","Austrosteenisia","(C.T.White) Jessup"
"Banisteriopsis muricata","Banisteriopsis muricata","Accepted",2668936,"29242-2","Banisteriopsis muricata","Malpighiaceae","Banisteriopsis","(Cav.) Cuatrec."
"Banisteriopsis nummifera","Banisteriopsis nummifera","Accepted",2668939,"910076-1","Banisteriopsis nummifera","Malpighiaceae","Banisteriopsis","(A.Juss.) B.Gates"
"Baphia capparidifolia","Baphia capparidifolia","Accepted",2669326,"480839-1","Baphia capparidifolia","Fabaceae","Baphia","Baker"
"Bauhinia beguinotii","Bauhinia beguinotii","Accepted",2671356,"30001-2","Bauhinia beguinotii","Fabaceae","Bauhinia","Cufod."
"Bauhinia glabra","Bauhinia glabra","Synonym",2490398,"229758-2","Schnella glabra","Fabaceae","Schnella","(Jacq.) Dugand"
"Bauhinia guianensis","Bauhinia guianensis","Synonym",2905142,"77111925-1","Schnella guianensis","Fabaceae","Schnella","(Aubl.) Wunderlin"
"Bauhinia hymenaeifolia","Bauhinia hymenaeifolia","Synonym",2873233,"518011-1","Schnella hymenaeifolia","Fabaceae","Schnella","(Triana ex Hemsl.) Britton & Rose"
"Bauhinia kunthiana","Bauhinia kunthiana","Synonym",2905140,"77111927-1","Schnella kunthiana","Fabaceae","Schnella","(Vogel) Wunderlin"
"Bauhinia microstachya","Bauhinia microstachya","Synonym",2591687,"229762-2","Schnella microstachya","Fabaceae","Schnella","Raddi"
"Bauhinia smilacina","Bauhinia smilacina","Synonym",2591674,"518023-1","Schnella smilacina","Fabaceae","Schnella","(Schott) G.Don"
"Bignonia aequinoctialis","Bignonia aequinoctialis","Accepted",319795,"108550-1","Bignonia aequinoctialis","Bignoniaceae","Bignonia","L."
"Bignonia binata","Bignonia binata","Accepted",319839,"108602-1","Bignonia binata","Bignoniaceae","Bignonia","Thunb."
"Bignonia bracteomana","Bignonia bracteomana","Accepted",320966,"77141967-1","Bignonia bracteomana","Bignoniaceae","Bignonia","(K.Schum. ex Sprague) L.G.Lohmann"
"Bignonia callistegioides","Bignonia callistegioides","Accepted",319856,"108621-1","Bignonia callistegioides","Bignoniaceae","Bignonia","Cham."
"Bignonia campanulata","Bignonia campanulata","Accepted",319858,"108623-1","Bignonia campanulata","Bignoniaceae","Bignonia","Cham."
"Bignonia corymbosa","Bignonia corymbosa","Accepted",527398,"60474996-2","Bignonia corymbosa","Bignoniaceae","Bignonia","Vent."
"Bignonia decora","Bignonia decora","Accepted",320974,"77141970-1","Bignonia decora","Bignoniaceae","Bignonia","(S.Moore) L.G.Lohmann"
"Bignonia diversifolia","Bignonia diversifolia","Accepted",319938,"108704-1","Bignonia diversifolia","Bignoniaceae","Bignonia","Kunth"
"Bignonia hyacinthina","Bignonia hyacinthina","Accepted",320978,"77100458-1","Bignonia hyacinthina","Bignoniaceae","Bignonia","(Standl.) L.G.Lohmann"
"Bignonia lilacina","Bignonia lilacina","Accepted",320979,"77100459-1","Bignonia lilacina","Bignoniaceae","Bignonia","(A.H.Gentry) L.G.Lohmann"
"Bignonia longiflora","Bignonia longiflora","Accepted",320064,"108844-1","Bignonia longiflora","Bignoniaceae","Bignonia","Cav."
"Bignonia neoheterophylla","Bignonia neoheterophylla","Accepted",486873,"77141971-1","Bignonia neoheterophylla","Bignoniaceae","Bignonia","L.G.Lohmann"
"Bignonia nocturna","Bignonia nocturna","Accepted",320980,"77100460-1","Bignonia nocturna","Bignoniaceae","Bignonia","(Barb.Rodr.) L.G.Lohmann"
"Bignonia pterocalyx","Bignonia pterocalyx","Accepted",320983,"77100461-1","Bignonia pterocalyx","Bignoniaceae","Bignonia","(Sprague ex Urb.) L.G.Lohmann"
"Bignonia sordida","Bignonia sordida","Accepted",320987,"77100486-1","Bignonia sordida","Bignoniaceae","Bignonia","(Bureau & K.Schum.) L.G.Lohmann"
"Bignonia uleana","Bignonia uleana","Accepted",320988,"77141976-1","Bignonia uleana","Bignoniaceae","Bignonia","(Kraenzl.) L.G.Lohmann"
"Bonamia trichantha","Bonamia trichantha","Accepted",483420,"34723-2","Bonamia trichantha","Convolvulaceae","Bonamia","Hallier f."
"Boquila trifoliolata","Boquila trifoliolata","Accepted",517433,"107230-1","Boquila trifoliolata","Lardizabalaceae","Boquila","(DC.) Decne."
"Borismene japurensis","Borismene japurensis","Accepted",2679795,"34845-2","Borismene japurensis","Menispermaceae","Borismene","(Mart.) Barneby"
"Bronwenia cornifolia","Bronwenia cornifolia","Accepted",2606468,"60447688-2","Bronwenia cornifolia","Malpighiaceae","Bronwenia","(Kunth) W.R.Anderson & C.Davis"
"Byttneria asterotricha","Byttneria asterotricha","Synonym",3226815,"77184091-1","Ayenia asterotricha","Malvaceae","Ayenia","(Mildbr.) Christenh. & Byng"
"Byttneria catalpifolia","Byttneria catalpifolia","Synonym",3226980,"77184121-1","Ayenia catalpifolia","Malvaceae","Ayenia","(Jacq.) Christenh. & Byng"
"Byttneria coriacea","Byttneria coriacea","Synonym",3226872,"77183998-1","Ayenia coriacea","Malvaceae","Ayenia","(Britton) Christenh. & Byng"
"Callerya reticulata","Callerya reticulata","Synonym",3237787,"77198992-1","Wisteriopsis reticulata","Fabaceae","Wisteriopsis","(Benth.) J.Compton & Schrire"
"Callichlamys latifolia","Callichlamys latifolia","Accepted",320325,"42392-2","Callichlamys latifolia","Bignoniaceae","Callichlamys","(Rich.) K.Schum."
"Campsidium valdivianum","Campsidium valdivianum","Accepted",320336,"941623-1","Campsidium valdivianum","Bignoniaceae","Campsidium","(Phil.) W.Bull"
"Canavalia acuminata","Canavalia acuminata","Accepted",2696137,"44315-2","Canavalia acuminata","Fabaceae","Canavalia","Rose"
"Capparis chrysomeia","Capparis chrysomeia","Accepted",2697057,"146353-1","Capparis chrysomeia","Capparaceae","Capparis","Bojer"
"Capparis erythrocarpos","Capparis erythrocarpos","Accepted",2697154,"146430-1","Capparis erythrocarpos","Capparaceae","Capparis","Isert"
"Capparis lanceolaris","Capparis lanceolaris","Accepted",2697283,"150885-3","Capparis lanceolaris","Capparaceae","Capparis","DC."
"Carolus chlorocarpus","Carolus chlorocarpus","Accepted",2701174,"60442926-2","Carolus chlorocarpus","Malpighiaceae","Carolus","(A.Juss.) W.R.Anderson"
"Cayaponia ophthalmica","Cayaponia ophthalmica","Accepted",2706444,"320916-2","Cayaponia ophthalmica","Cucurbitaceae","Cayaponia","R.E.Schult."
"Celastrus hindsii","Celastrus hindsii","Accepted",2707528,"160316-1","Celastrus hindsii","Celastraceae","Celastrus","Benth."
"Celastrus kusanoi","Celastrus kusanoi","Accepted",2707552,"160340-1","Celastrus kusanoi","Celastraceae","Celastrus","Hayata"
"Celastrus paniculatus","Celastrus paniculatus","Accepted",2707638,"160439-1","Celastrus paniculatus","Celastraceae","Celastrus","Willd."
"Celtis iguanaea","Celtis iguanaea","Accepted",2708300,"1213898-2","Celtis iguanaea","Cannabaceae","Celtis","(Jacq.) Sarg."
"Chamissoa altissima","Chamissoa altissima","Accepted",2715817,"60077-1","Chamissoa altissima","Amaranthaceae","Chamissoa","(Jacq.) Kunth"
"Cheiloclinium anomalum","Cheiloclinium anomalum","Accepted",2716138,"430947-1","Cheiloclinium anomalum","Celastraceae","Cheiloclinium","Miers"
"Cheiloclinium hippocrateoides","Cheiloclinium hippocrateoides","Accepted",2716146,"55849-2","Cheiloclinium hippocrateoides","Celastraceae","Cheiloclinium","(Peyr.) A.C.Sm."
"Cheiloclinium klugii","Cheiloclinium klugii","Accepted",2716148,"55851-2","Cheiloclinium klugii","Celastraceae","Cheiloclinium","A.C.Sm."
"Chiococca alba","Chiococca alba","Accepted",39067,"56535-2","Chiococca alba","Rubiaceae","Chiococca","(L.) Hitchc."
"Chondrodendron tomentosum","Chondrodendron tomentosum","Accepted",2719336,"580301-1","Chondrodendron tomentosum","Menispermaceae","Chondrodendron","Ruiz & Pav."
"Cissampelos pareira","Cissampelos pareira","Accepted",2722039,"59219-2","Cissampelos pareira","Menispermaceae","Cissampelos","L."
"Cissus adnata","Cissus adnata","Accepted",2722130,"67492-1","Cissus adnata","Vitaceae","Cissus","Roxb."
"Cissus alata","Cissus alata","Accepted",2722134,"311226-2","Cissus alata","Vitaceae","Cissus","Jacq."
"Cissus barbeyana","Cissus barbeyana","Accepted",2722209,"67532-1","Cissus barbeyana","Vitaceae","Cissus","De Wild. & T.Durand"
"Cissus biformifolia","Cissus biformifolia","Accepted",2722221,"59255-2","Cissus biformifolia","Vitaceae","Cissus","Standl."
"Cissus brevipes","Cissus brevipes","Accepted",2722242,"59258-2","Cissus brevipes","Vitaceae","Cissus","C.V.Morton & Standl."
"Cissus dinklagei","Cissus dinklagei","Accepted",2722360,"869838-1","Cissus dinklagei","Vitaceae","Cissus","Gilg & M.Brandt"
"Cissus erosa","Cissus erosa","Accepted",2722398,"67646-1","Cissus erosa","Vitaceae","Cissus","Rich."
"Cissus fuliginea","Cissus fuliginea","Accepted",2722433,"67664-1","Cissus fuliginea","Vitaceae","Cissus","Kunth"
"Cissus hastata","Cissus hastata","Accepted",2722488,"67697-1","Cissus hastata","Vitaceae","Cissus","Miq."
"Cissus hypoglauca","Cissus hypoglauca","Accepted",2722526,"67728-1","Cissus hypoglauca","Vitaceae","Cissus","A.Gray"
"Cissus microcarpa","Cissus microcarpa","Accepted",2722650,"316225-2","Cissus microcarpa","Vitaceae","Cissus","Vahl"
"Cissus neei","Cissus neei","Accepted",2722679,"59315-2","Cissus neei","Vitaceae","Cissus","Croat"
"Cissus producta","Cissus producta","Accepted",2722799,"67881-1","Cissus producta","Vitaceae","Cissus","Afzel."
"Cissus repanda","Cissus repanda","Accepted",2722846,"67904-1","Cissus repanda","Vitaceae","Cissus","(Wight & Arn.) Vahl"
"Cissus repens","Cissus repens","Accepted",2722848,"67906-1","Cissus repens","Vitaceae","Cissus","Lam."
"Cissus striata","Cissus striata","Synonym",3001804,"77150211-1","Clematicissus striata","Vitaceae","Clematicissus","(Ruiz & Pav.) Lombardi"
"Cissus tweedieana","Cissus tweedieana","Synonym",3001789,"77150213-1","Clematicissus tweedieana","Vitaceae","Clematicissus","(Baker) Lombardi"
"Cissus ulmifolia","Cissus ulmifolia","Illegitimate",3273147,"77214674-1","Cissus lombardiana","Vitaceae","Cissus","Kottaim."
"Cissus verticillata","Cissus verticillata","Accepted",2723104,"980361-1","Cissus verticillata","Vitaceae","Cissus","(L.) Nicolson & C.E.Jarvis"
"Clematis dioica","Clematis dioica","Accepted",2725892,"60325-2","Clematis dioica","Ranunculaceae","Clematis","L."
"Clematis mauritiana","Clematis mauritiana","Accepted",2726323,"709881-1","Clematis mauritiana","Ranunculaceae","Clematis","Lam."
"Clematis smilacifolia","Clematis smilacifolia","Accepted",2726718,"710071-1","Clematis smilacifolia","Ranunculaceae","Clematis","Wall."
"Clitandra cymulosa","Clitandra cymulosa","Accepted",43763,"78049-1","Clitandra cymulosa","Apocynaceae","Clitandra","Benth."
"Cnestidium rufescens","Cnestidium rufescens","Accepted",2728834,"264202-1","Cnestidium rufescens","Connaraceae","Cnestidium","Planch."
"Cnestis corniculata","Cnestis corniculata","Accepted",2728852,"264219-1","Cnestis corniculata","Connaraceae","Cnestis","Lam."
"Cnestis polyphylla","Cnestis polyphylla","Accepted",2728900,"264269-1","Cnestis polyphylla","Connaraceae","Cnestis","Lam."
"Coccoloba excelsa","Coccoloba excelsa","Accepted",2729253,"693654-1","Coccoloba excelsa","Polygonaceae","Coccoloba","Benth."
"Combretum assimile","Combretum assimile","Accepted",2732414,"169923-1","Combretum assimile","Combretaceae","Combretum","Eichler"
"Combretum bracteatum","Combretum bracteatum","Accepted",2732448,"169958-1","Combretum bracteatum","Combretaceae","Combretum","(M.A.Lawson) Engl. & Diels"
"Combretum carringtonianum","Combretum carringtonianum","Accepted",2732478,"169990-1","Combretum carringtonianum","Combretaceae","Combretum","Exell & J.G.García"
"Combretum decandrum","Combretum decandrum","Accepted",2732534,"170030-1","Combretum decandrum","Combretaceae","Combretum","Jacq."
