"IDmaster","habit","accepted_taxon_name","accepted_genus_name","accepted_family_name","sla","la","seed","leafnitro","wd"
233,"active","Macropsychanthus dictyoneurus","Macropsychanthus","Fabaceae",NA,NA,NA,NA,NA
234,"active","Macropsychanthus megacarpus","Macropsychanthus","Fabaceae",NA,NA,NA,NA,NA
235,"active","Macropsychanthus schimpffii","Macropsychanthus","Fabaceae",NA,NA,NA,NA,NA
236,"active","Diplopterys cabrerana","Diplopterys","Malpighiaceae",NA,NA,NA,NA,NA
237,"active","Diplopterys lutea","Diplopterys","Malpighiaceae",NA,NA,NA,NA,NA
238,"active","Dipteropeltis poranoides","Dipteropeltis","Convolvulaceae",NA,NA,NA,NA,NA
239,"active","Disciphania inversa","Disciphania","Menispermaceae",NA,NA,NA,NA,NA
240,"active","Disciphania juliflora","Disciphania","Menispermaceae",NA,NA,NA,NA,NA
241,"active","Dolichandra chodatii","Dolichandra","Bignoniaceae",NA,NA,NA,NA,NA
242,"active","Dolichandra quadrivalvis","Dolichandra","Bignoniaceae",21.60678312,65.55,230,29.84,0.46
243,"active","Dolichandra steyermarkii","Dolichandra","Bignoniaceae",NA,NA,NA,NA,NA
244,"active","Dolichandra uncata","Dolichandra","Bignoniaceae",NA,NA,NA,NA,NA
245,"active","Dolichandra unguiculata","Dolichandra","Bignoniaceae",NA,NA,NA,NA,NA
246,"active","Dolichandra unguis-cati","Dolichandra","Bignoniaceae",NA,NA,NA,NA,NA
247,"active","Doliocarpus amazonicus","Doliocarpus","Dilleniaceae",NA,NA,NA,NA,NA
248,"active","Doliocarpus dentatus","Doliocarpus","Dilleniaceae",10.532173,38.5,35.53,NA,NA
249,"active","Doliocarpus macrocarpus","Doliocarpus","Dilleniaceae",NA,NA,87.05211047,NA,NA
250,"active","Doliocarpus magnificus","Doliocarpus","Dilleniaceae",NA,NA,NA,NA,NA
251,"active","Doliocarpus major","Doliocarpus","Dilleniaceae",NA,34.2,100.03,NA,NA
252,"active","Doliocarpus multiflorus","Doliocarpus","Dilleniaceae",12.021803,50.74,49.31,12.7,NA
253,"active","Doliocarpus olivaceus","Doliocarpus","Dilleniaceae",14.133234,48.09,338.08,NA,NA
254,"passive","Duparquetia orchidacea","Duparquetia","Fabaceae",NA,NA,NA,NA,NA
255,"active","Elachyptera bipindensis","Elachyptera","Celastraceae",NA,NA,NA,NA,NA
256,"active","Elachyptera micrantha","Elachyptera","Celastraceae",93.83421474,120.41,NA,17.25,0.56
257,"active","Embelia ribes","Embelia","Primulaceae",NA,NA,NA,NA,NA
258,"passive","Enkleia malaccensis","Enkleia","Thymelaeaceae",NA,NA,NA,NA,NA
259,"active","Entada gigas","Entada","Fabaceae",NA,6.98,7526.78,NA,NA
260,"active","Erycibe borneensis","Erycibe","Convolvulaceae",NA,NA,NA,NA,NA
261,"active","Erycibe glomerata","Erycibe","Convolvulaceae",NA,NA,NA,NA,NA
262,"passive","Erycibe henryi","Erycibe","Convolvulaceae",NA,NA,NA,NA,NA
263,"active","Erycibe subspicata","Erycibe","Convolvulaceae",NA,NA,NA,NA,NA
264,"passive","Euphorbia colletioides","Euphorbia","Euphorbiaceae",38.15,NA,NA,25,0.32
265,"active","Oxera splendida","Oxera","Lamiaceae",NA,NA,NA,NA,NA
266,"active","Fevillea cordifolia","Fevillea","Cucurbitaceae",NA,NA,NA,NA,NA
267,"active","Fevillea pergamentacea","Fevillea","Cucurbitaceae",NA,NA,NA,NA,NA
268,"passive","Ficus punctata","Ficus","Moraceae",NA,NA,NA,NA,NA
269,"active","Fischeria stellata","Fischeria","Apocynaceae",NA,NA,NA,NA,NA
270,"active","Fissistigma glaucescens","Fissistigma","Annonaceae",18.60717067,26.68,NA,15.71582492,NA
271,"active","Flagellaria indica","Flagellaria","Flagellariaceae",NA,NA,NA,NA,NA
272,"active","Forsteronia acouci","Forsteronia","Apocynaceae",NA,NA,NA,NA,NA
273,"active","Forsteronia affinis","Forsteronia","Apocynaceae",NA,NA,NA,NA,NA
274,"active","Forsteronia amblybasis","Forsteronia","Apocynaceae",NA,NA,NA,NA,NA
275,"active","Forsteronia graciloides","Forsteronia","Apocynaceae",NA,NA,NA,NA,NA
276,"active","Forsteronia myriantha","Forsteronia","Apocynaceae",10.911067,27.23,NA,NA,NA
277,"active","Forsteronia spicata","Forsteronia","Apocynaceae",NA,NA,NA,34.86481375,NA
278,"active","Forsteronia subcordata","Forsteronia","Apocynaceae",NA,NA,NA,NA,NA
279,"passive","Freycinetia excelsa","Freycinetia","Pandanaceae",NA,9.8,NA,NA,NA
280,"passive","Freycinetia formosana","Freycinetia","Pandanaceae",NA,NA,NA,NA,NA
281,"passive","Freycinetia novocaledonica","Freycinetia","Pandanaceae",NA,NA,NA,NA,NA
282,"active","Fridericia candicans","Fridericia","Bignoniaceae",NA,65.18,19,NA,NA
283,"active","Fridericia caudigera","Fridericia","Bignoniaceae",NA,NA,NA,NA,0.5098
284,"active","Fridericia chica","Fridericia","Bignoniaceae",NA,NA,NA,NA,NA
285,"active","Fridericia cinnamomea","Fridericia","Bignoniaceae",NA,110,NA,NA,NA
286,"active","Fridericia conjugata","Fridericia","Bignoniaceae",20.5573256,132,320,30.9,0.43
287,"active","Tanaecium dichotomum","Tanaecium","Bignoniaceae",NA,NA,NA,NA,NA
288,"active","Fridericia fagoides","Fridericia","Bignoniaceae",NA,NA,NA,NA,NA
289,"active","Fridericia fanshawei","Fridericia","Bignoniaceae",NA,NA,NA,NA,NA
290,"active","Fridericia florida","Fridericia","Bignoniaceae",NA,35.72,171.19,NA,NA
291,"active","Fridericia japurensis","Fridericia","Bignoniaceae",NA,NA,NA,NA,NA
292,"active","Fridericia mollis","Fridericia","Bignoniaceae",NA,NA,NA,NA,NA
293,"active","Fridericia mollissima","Fridericia","Bignoniaceae",NA,NA,44.28,NA,NA
294,"active","Fridericia oxycarpa","Fridericia","Bignoniaceae",NA,NA,12.59,NA,NA
295,"active","Fridericia patellifera","Fridericia","Bignoniaceae",NA,NA,17,37.32749649,NA
296,"active","Fridericia pearcei","Fridericia","Bignoniaceae",NA,NA,NA,NA,NA
297,"active","Fridericia platyphylla","Fridericia","Bignoniaceae",NA,390,NA,NA,NA
298,"active","Fridericia poeppigii","Fridericia","Bignoniaceae",NA,NA,NA,NA,NA
299,"active","Fridericia prancei","Fridericia","Bignoniaceae",8.33,NA,NA,23,NA
300,"active","Fridericia pubescens","Fridericia","Bignoniaceae",NA,32.16,4.36,NA,NA
301,"active","Fridericia schumanniana","Fridericia","Bignoniaceae",NA,NA,NA,NA,NA
302,"active","Fridericia spicata","Fridericia","Bignoniaceae",NA,250,NA,NA,NA
303,"active","Fridericia trailii","Fridericia","Bignoniaceae",NA,NA,NA,NA,NA
304,"active","Fridericia truncata","Fridericia","Bignoniaceae",NA,NA,NA,NA,NA
305,"active","Fridericia tuberculata","Fridericia","Bignoniaceae",NA,NA,NA,NA,NA
306,"active","Fridericia viscida","Fridericia","Bignoniaceae",NA,NA,NA,NA,NA
307,"passive","Garcinia balansae","Garcinia","Clusiaceae",NA,NA,NA,NA,NA
308,"passive","Garcinia ledermannii","Garcinia","Clusiaceae",NA,NA,NA,NA,NA
309,"active","Glossocarya mollis","Glossocarya","Lamiaceae",NA,NA,NA,NA,NA
310,"passive","Gmelina elliptica","Gmelina","Lamiaceae",NA,NA,NA,NA,NA
311,"active","Gnetum gnemonoides","Gnetum","Gnetaceae",NA,NA,NA,NA,NA
312,"active","Gnetum latifolium","Gnetum","Gnetaceae",NA,NA,NA,NA,NA
313,"active","Gnetum edule","Gnetum","Gnetaceae",NA,NA,NA,NA,NA
314,"active","Gouania frangulifolia","Gouania","Rhamnaceae",NA,NA,NA,NA,NA
315,"active","Gouania lineata","Gouania","Rhamnaceae",NA,NA,NA,NA,NA
316,"active","Gouania longipetala","Gouania","Rhamnaceae",NA,29.64,20.3,NA,NA
317,"active","Gouania lupuloides","Gouania","Rhamnaceae",NA,NA,NA,NA,NA
318,"passive","Gouania stipularis","Gouania","Rhamnaceae",NA,NA,NA,NA,NA
319,"passive","Graffenrieda anomala","Graffenrieda","Melastomataceae",NA,NA,NA,NA,NA
320,"passive","Gurania lobata","Gurania","Cucurbitaceae",NA,NA,NA,NA,NA
321,"passive","Gurania makoyana","Gurania","Cucurbitaceae",NA,NA,NA,NA,NA
322,"passive","Gurania pedata","Gurania","Cucurbitaceae",NA,NA,NA,NA,NA
323,"passive","Heisteria scandens","Heisteria","Olacaceae",10.9,NA,NA,NA,NA
324,"active","Herreria montevidensis","Herreria","Asparagaceae",NA,NA,NA,NA,NA
325,"active","Heteropterys palmeri","Heteropterys","Malpighiaceae",NA,NA,NA,NA,NA
326,"active","Hippocratea volubilis","Hippocratea","Celastraceae",NA,32.33,49.31,23.01,NA
327,"passive","Hiraea fagifolia","Hiraea","Malpighiaceae",NA,NA,NA,NA,NA
328,"active","Hiraea grandifolia","Hiraea","Malpighiaceae",NA,131.46,NA,20.3,NA
329,"active","Hiraea obovata","Hiraea","Malpighiaceae",NA,67,NA,23,0.67
330,"active","Hiraea quapara","Hiraea","Malpighiaceae",NA,NA,NA,NA,NA
331,"active","Hiraea reclinata","Hiraea","Malpighiaceae",NA,32.56,NA,NA,NA
332,"passive","Hugonia macrophylla","Hugonia","Linaceae",NA,NA,NA,NA,NA
333,"passive","Hugonia penicillanthemum","Hugonia","Linaceae",NA,NA,NA,NA,NA
334,"passive","Hugonia planchonii","Hugonia","Linaceae",NA,NA,NA,NA,NA
335,"passive","Hugonia serrata","Hugonia","Linaceae",NA,NA,NA,NA,NA
336,"passive","Hugonia spicata","Hugonia","Linaceae",NA,NA,NA,NA,NA
337,"passive","Hydrangea serratifolia","Hydrangea","Hydrangeaceae",NA,NA,0.01,NA,NA
338,"active","Hylenaea praecelsa","Hylenaea","Celastraceae",NA,72.8,2027,NA,NA
339,"passive","Hyperbaena domingensis","Hyperbaena","Menispermaceae",NA,NA,NA,NA,NA
340,"active","Hypserpa laurina","Hypserpa","Menispermaceae",NA,42.39,43,NA,NA
341,"passive","Hugonia griffithiana","Hugonia","Linaceae",NA,NA,NA,NA,NA
342,"active","Iodes klaineana","Iodes","Icacinaceae",NA,NA,NA,NA,NA
343,"active","Ipomoea philomega","Ipomoea","Convolvulaceae",NA,NA,NA,NA,NA
344,"passive","Iresine angustifolia","Iresine","Amaranthaceae",NA,NA,NA,NA,NA
345,"passive","Iresine diffusa","Iresine","Amaranthaceae",NA,NA,NA,NA,NA
346,"passive","Iresine interrupta","Iresine","Amaranthaceae",NA,NA,NA,NA,NA
347,"passive","Ischnosiphon killipii","Ischnosiphon","Marantaceae",NA,NA,NA,NA,NA
348,"passive","Jasminum anodontum","Jasminum","Oleaceae",NA,NA,NA,NA,NA
349,"active","Jubelina wilburii","Jubelina","Malpighiaceae",NA,NA,NA,NA,NA
350,"active","Landolphia dulcis","Landolphia","Apocynaceae",NA,NA,NA,NA,NA
351,"active","Landolphia incerta","Landolphia","Apocynaceae",NA,NA,NA,NA,NA
352,"active","Landolphia owariensis","Landolphia","Apocynaceae",NA,24.73,NA,NA,NA
353,"active","Landolphia togolana","Landolphia","Apocynaceae",NA,NA,NA,NA,NA
354,"active","Leptoderris aurantiaca","Leptoderris","Fabaceae",NA,NA,NA,NA,NA
355,"active","Leretia cordata","Leretia","Icacinaceae",NA,NA,807.6482057,NA,NA
356,"active","Loeseneriella africana","Loeseneriella","Celastraceae",NA,46.29,NA,NA,NA
357,"active","Loeseneriella clematoides","Loeseneriella","Celastraceae",NA,NA,NA,NA,NA
358,"active","Loeseneriella rowlandii","Loeseneriella","Celastraceae",NA,NA,NA,NA,NA
359,"active","Lundia corymbifera","Lundia","Bignoniaceae",NA,550,NA,NA,NA
360,"active","Lundia densiflora","Lundia","Bignoniaceae",NA,6,NA,NA,NA
361,"active","Lundia puberula","Lundia","Bignoniaceae",NA,NA,NA,NA,NA
362,"active","Lundia spruceana","Lundia","Bignoniaceae",NA,NA,NA,NA,NA
363,"passive","Luvunga sarmentosa","Luvunga","Rutaceae",NA,NA,NA,NA,NA
364,"passive","Lycianthes purpusii","Lycianthes","Solanaceae",NA,NA,NA,NA,NA
365,"passive","Machaerium arboreum","Machaerium","Fabaceae",NA,NA,NA,NA,NA
366,"passive","Machaerium caudatum","Machaerium","Fabaceae",NA,NA,NA,NA,NA
367,"passive","Machaerium cuspidatum","Machaerium","Fabaceae",NA,NA,NA,NA,NA
368,"passive","Machaerium floribundum","Machaerium","Fabaceae",NA,NA,83,NA,NA
369,"passive","Machaerium humboldtianum","Machaerium","Fabaceae",NA,NA,NA,NA,NA
370,"passive","Machaerium kegelii","Machaerium","Fabaceae",16.21,29.4,NA,28.25,NA
371,"passive","Machaerium latifolium","Machaerium","Fabaceae",NA,NA,NA,NA,NA
372,"passive","Machaerium leiophyllum","Machaerium","Fabaceae",NA,NA,NA,NA,NA
373,"passive","Machaerium macrophyllum","Machaerium","Fabaceae",NA,NA,NA,NA,NA
374,"passive","Machaerium moritzianum","Machaerium","Fabaceae",NA,NA,NA,NA,NA
375,"passive","Machaerium multifoliolatum","Machaerium","Fabaceae",NA,NA,NA,NA,NA
376,"passive","Machaerium mutisii","Machaerium","Fabaceae",NA,NA,NA,NA,NA
377,"passive","Machaerium myrianthum","Machaerium","Fabaceae",NA,NA,NA,NA,NA
378,"passive","Machaerium oblongifolium","Machaerium","Fabaceae",NA,NA,NA,NA,NA
379,"passive","Machaerium peruvianum","Machaerium","Fabaceae",NA,NA,NA,NA,NA
380,"passive","Machaerium quinata","Machaerium","Fabaceae",NA,NA,NA,NA,NA
381,"passive","Machaerium seemannii","Machaerium","Fabaceae",NA,NA,NA,NA,NA
382,"active","Mandevilla veraguasensis","Mandevilla","Apocynaceae",NA,NA,NA,NA,NA
383,"passive","Manekia incurva","Manekia","Piperaceae",NA,NA,NA,NA,NA
384,"passive","Manihot chlorosticta","Manihot","Euphorbiaceae",26.1928934,51.6,NA,46.8,NA
385,"passive","Manniophyton fulvum","Manniophyton","Euphorbiaceae",NA,686,NA,NA,NA
386,"active","Mansoa alliacea","Mansoa","Bignoniaceae",NA,NA,NA,NA,NA
387,"active","Mansoa difficilis","Mansoa","Bignoniaceae",21.98864899,66.73,4,38.67,0.44
388,"active","Mansoa hymenaea","Mansoa","Bignoniaceae",21.25858577,69.80958333,NA,NA,0.39
389,"active","Mansoa parvifolia","Mansoa","Bignoniaceae",NA,NA,NA,NA,NA
390,"active","Mansoa standleyi","Mansoa","Bignoniaceae",NA,NA,NA,NA,NA
391,"active","Mansoa verrucifera","Mansoa","Bignoniaceae",17.5,NA,NA,27.1408725,NA
392,"passive","Marcgraviastrum sodiroi","Marcgraviastrum","Marcgraviaceae",NA,NA,NA,NA,NA
393,"active","Maripa axilliflora","Maripa","Convolvulaceae",NA,NA,215.8088546,NA,NA
394,"active","Maripa glabra","Maripa","Convolvulaceae",NA,NA,NA,NA,NA
395,"active","Maripa nicaraguensis","Maripa","Convolvulaceae",NA,NA,NA,NA,NA
396,"active","Maripa panamensis","Maripa","Convolvulaceae",9.9185875,38.8,372,NA,NA
397,"active","Maripa peruviana","Maripa","Convolvulaceae",NA,NA,NA,NA,NA
398,"active","Ruehssia altissima","Ruehssia","Apocynaceae",NA,NA,NA,NA,NA
399,"active","Ruehssia macrophylla","Ruehssia","Apocynaceae",NA,NA,NA,NA,NA
400,"active","Marsdenia tinctoria","Marsdenia","Apocynaceae",NA,28.35,37.5,NA,NA
401,"active","Ruehssia undulata","Ruehssia","Apocynaceae",NA,NA,NA,NA,NA
402,"active","Martinella obovata","Martinella","Bignoniaceae",NA,10,NA,NA,NA
403,"active","Mascagnia brevifolia","Mascagnia","Malpighiaceae",NA,NA,NA,NA,NA
404,"active","Mascagnia divaricata","Mascagnia","Malpighiaceae",NA,NA,NA,NA,NA
405,"active","Mascagnia ovatifolia","Mascagnia","Malpighiaceae",NA,NA,NA,NA,NA
406,"active","Melodinus australis","Melodinus","Apocynaceae",NA,24.82,65,NA,NA
407,"active","Mendoncia flagellaris","Mendoncia","Acanthaceae",NA,NA,NA,NA,NA
408,"active","Mendoncia glabra","Mendoncia","Acanthaceae",NA,NA,NA,NA,NA
409,"active","Mendoncia lindaviana","Mendoncia","Acanthaceae",NA,NA,NA,NA,NA
410,"active","Mendoncia mutisii","Mendoncia","Acanthaceae",NA,NA,NA,NA,NA
411,"active","Mendoncia pedunculata","Mendoncia","Acanthaceae",NA,NA,NA,NA,NA
412,"active","Mendoncia retusa","Mendoncia","Acanthaceae",NA,NA,NA,NA,NA
413,"active","Mendoncia tonduzii","Mendoncia","Acanthaceae",NA,NA,NA,NA,NA
414,"active","Decalobanthus peltatus","Decalobanthus","Convolvulaceae",NA,NA,NA,NA,NA
415,"active","Mesechites trifidus","Mesechites","Apocynaceae",NA,16.58,3,NA,NA
416,"active","Mikania guaco","Mikania","Asteraceae",NA,NA,NA,NA,NA
417,"active","Mikania leiostachya","Mikania","Asteraceae",NA,NA,NA,NA,NA
418,"active","Mikania tonduzii","Mikania","Asteraceae",NA,NA,NA,NA,NA
419,"active","Millettia barteri","Millettia","Fabaceae",NA,NA,NA,NA,NA
420,"active","Millettia puguensis","Millettia","Fabaceae",NA,NA,NA,NA,NA
421,"passive","Mimosa guilandinae","Mimosa","Fabaceae",NA,NA,NA,NA,NA
422,"passive","Mitraria coccinea","Mitraria","Gesneriaceae",NA,NA,NA,NA,NA
423,"active","Gynochthodes canthoides","Gynochthodes","Rubiaceae",NA,NA,NA,NA,NA
424,"active","Moutabea aculeata","Moutabea","Polygalaceae",NA,NA,NA,NA,NA
425,"active","Mucuna gigantea","Mucuna","Fabaceae",NA,46.78,3841,NA,NA
426,"active","Mucuna mutisiana","Mucuna","Fabaceae",NA,NA,NA,NA,NA
427,"active","Neoalsomitra clavigera","Neoalsomitra","Cucurbitaceae",NA,NA,NA,NA,NA
428,"active","Neosepicaea jucunda","Neosepicaea","Bignoniaceae",NA,46.86,20,NA,NA
429,"active","Neuropeltis acuminata","Neuropeltis","Convolvulaceae",NA,32.73,14.77,NA,NA
430,"passive","Nissolia fruticosa","Nissolia","Fabaceae",NA,NA,NA,NA,13
431,"active","Cissus penninervis","Cissus","Vitaceae",NA,NA,NA,NA,NA
432,"active","Odontadenia puncticulosa","Odontadenia","Apocynaceae",12.117016,82.18,NA,NA,NA
433,"active","Odontocarya diplobotrya","Odontocarya","Menispermaceae",NA,NA,NA,NA,NA
434,"active","Omphalea diandra","Omphalea","Euphorbiaceae",10.80054018,90.91,8272.15,NA,NA
435,"active","Oncinotis glabrata","Oncinotis","Apocynaceae",NA,NA,NA,NA,NA
436,"active","Oncinotis pontyi","Oncinotis","Apocynaceae",NA,NA,NA,NA,NA
437,"active","Oncinotis tomentella","Oncinotis","Apocynaceae",NA,NA,NA,NA,NA
438,"active","Oxera palmatinervia","Oxera","Lamiaceae",NA,NA,NA,NA,NA
439,"active","Pachyptera kerere","Pachyptera","Bignoniaceae",NA,NA,NA,NA,NA
440,"active","Aristolochia macrocarpa","Aristolochia","Aristolochiaceae",NA,NA,NA,NA,NA
441,"active","Parsonsia laxiflora","Parsonsia","Apocynaceae",NA,NA,NA,NA,NA
442,"active","Parthenocissus quinquefolia","Parthenocissus","Vitaceae",NA,27.2,26.66,23.4,NA
443,"active","Passiflora ambigua","Passiflora","Passifloraceae",NA,NA,34,NA,NA
444,"active","Passiflora auriculata","Passiflora","Passifloraceae",NA,NA,NA,NA,NA
445,"active","Passiflora multiflora","Passiflora","Passifloraceae",NA,NA,NA,NA,NA
446,"active","Passiflora nitida","Passiflora","Passifloraceae",NA,NA,20.56888998,NA,NA
447,"active","Passiflora pyrrhantha","Passiflora","Passifloraceae",NA,NA,NA,NA,NA
448,"active","Passiflora serrulata","Passiflora","Passifloraceae",NA,NA,16.76,NA,NA
449,"active","Passiflora spinosa","Passiflora","Passifloraceae",NA,NA,NA,NA,NA
450,"active","Passiflora suberosa","Passiflora","Passifloraceae",NA,NA,2.771256537,NA,NA
451,"active","Passiflora vitifolia","Passiflora","Passifloraceae",NA,NA,3.3,30.9,NA
452,"active","Paullinia acutangula","Paullinia","Sapindaceae",NA,NA,NA,NA,NA
453,"active","Paullinia alata","Paullinia","Sapindaceae",NA,NA,151.8482437,NA,NA
454,"active","Paullinia anisoptera","Paullinia","Sapindaceae",NA,NA,NA,NA,NA
455,"active","Paullinia bracteosa","Paullinia","Sapindaceae",19.34,NA,NA,NA,NA
456,"active","Paullinia capreolata","Paullinia","Sapindaceae",NA,NA,207.1966332,NA,NA
457,"active","Paullinia clavigera","Paullinia","Sapindaceae",NA,NA,NA,NA,NA
458,"active","Paullinia coriacea","Paullinia","Sapindaceae",NA,NA,NA,NA,NA
459,"active","Paullinia costaricensis","Paullinia","Sapindaceae",NA,NA,NA,NA,NA
460,"active","Paullinia costata","Paullinia","Sapindaceae",NA,NA,NA,NA,NA
461,"active","Paullinia cuneata","Paullinia","Sapindaceae",NA,NA,7.324871327,NA,NA
462,"active","Paullinia cupana","Paullinia","Sapindaceae",NA,NA,NA,NA,NA
463,"active","Paullinia cururu","Paullinia","Sapindaceae",NA,NA,NA,NA,NA
464,"active","Paullinia elegans","Paullinia","Sapindaceae",NA,NA,58.26347641,NA,NA
465,"active","Paullinia enneaphylla","Paullinia","Sapindaceae",NA,NA,NA,NA,NA
466,"active","Paullinia eriocarpa","Paullinia","Sapindaceae",NA,NA,NA,NA,NA
